0.00134322,-0.01807123,0.78648555,0.01215072,0.01281365,0.03367681,0.99927682,-0.05760121,0.00681240,-0.01399742,0.12504517,-0.09568677,-0.04318525,-0.03406287,-0.03007382,-0.11254922,0.12477384,-0.15004344,0.03272142,-0.03150699,-0.02010030,0.07224970,-1.39354181,0.98950267,-0.53437531,0.06128301,-0.65449977,0.18548006,0.20684122,-1.36403275,-0.72287363,0.29725924,0.24517405,-0.04030119,0.25963351,-0.31638312
0.00136038,-0.01755833,0.78662211,0.01211372,0.01500964,0.03061002,0.99934524,-0.05992791,0.00793598,-0.00748124,0.12232978,-0.09369391,-0.04154139,-0.03995004,-0.02908262,-0.10719960,0.12477235,-0.14727327,0.03119767,-0.03553432,-0.02071844,0.08155732,-1.50801718,1.00147772,-0.57820415,0.15747084,-0.68107826,0.18255873,0.20856008,-1.47758389,-0.73101878,0.34150851,0.30902693,-0.00594177,0.26316124,-0.31871116
0.00134011,-0.01696474,0.78676397,0.01206302,0.01693969,0.02781803,0.99939662,-0.06228701,0.00863866,-0.00201878,0.12059041,-0.09180013,-0.04019875,-0.04508700,-0.02829662,-0.10192011,0.12460216,-0.14454740,0.02999850,-0.03990134,-0.02171576,0.09177125,-1.62366629,0.99919683,-0.63277411,0.27412802,-0.71660107,0.18309847,0.19684909,-1.59119129,-0.73019791,0.39055645,0.39006153,0.04275800,0.27219898,-0.31051928
0.00125852,-0.01632377,0.78692418,0.01200442,0.01854856,0.02534877,0.99943447,-0.06453742,0.00888108,0.00260153,0.11965203,-0.09002084,-0.03909720,-0.04963135,-0.02800731,-0.09743506,0.12484496,-0.14253111,0.02880726,-0.04427599,-0.02308000,0.10312051,-1.73652685,0.98264837,-0.69324803,0.40995559,-0.76290578,0.18663044,0.17036161,-1.70526052,-0.72076124,0.44878927,0.49033400,0.10888102,0.28669056,-0.28958324
0.00113706,-0.01563993,0.78710938,0.01190823,0.01985921,0.02304316,0.99946630,-0.06651793,0.00892574,0.00683341,0.11895557,-0.08799475,-0.03816699,-0.05372786,-0.02818760,-0.09415190,0.12559032,-0.14097820,0.02775736,-0.04787513,-0.02482287,0.11507528,-1.84243488,0.95456356,-0.75125057,0.55432421,-0.81741709,0.19344774,0.13499634,-1.81483841,-0.70406115,0.51462704,0.60299355,0.19200563,0.30381921,-0.25852734
0.00098879,-0.01492399,0.78732222,0.01187227,0.02101183,0.02083024,0.99949169,-0.06833716,0.00876061,0.01104656,0.11839077,-0.08542634,-0.03728212,-0.05746961,-0.02874583,-0.09166805,0.12618728,-0.13948575,0.02709380,-0.05091593,-0.02732624,0.12670764,-1.93458831,0.92028010,-0.80111897,0.69576859,-0.87438780,0.20322140,0.09847739,-1.91431868,-0.68254393,0.58414853,0.71774751,0.28253934,0.32067803,-0.22264540
0.00079989,-0.01416690,0.78752214,0.01191875,0.02209221,0.01860706,0.99951166,-0.06997615,0.00838013,0.01525073,0.11773642,-0.08257263,-0.03664006,-0.06100924,-0.02952124,-0.08944732,0.12652834,-0.13774967,0.02661738,-0.05356095,-0.03075353,0.13763633,-2.01338243,0.88197094,-0.84145433,0.82983840,-0.92869246,0.21628942,0.06498630,-1.99992704,-0.65755403,0.65199482,0.82892203,0.37369695,0.33641851,-0.18553995
0.00053229,-0.01340805,0.78771329,0.01206228,0.02314569,0.01625376,0.99952722,-0.07159064,0.00782719,0.01954106,0.11682001,-0.07959484,-0.03616722,-0.06441976,-0.03043582,-0.08716594,0.12655370,-0.13584696,0.02647283,-0.05545520,-0.03495951,0.14770851,-2.07814431,0.84201175,-0.87119353,0.95019364,-0.97355032,0.23130870,0.03764582,-2.07254577,-0.63115793,0.71299028,0.93130916,0.45895684,0.35128406,-0.14936683
0.00015245,-0.01266471,0.78799635,0.01234631,0.02426553,0.01381724,0.99953383,-0.07358713,0.00698334,0.02384593,0.11585779,-0.07612714,-0.03575774,-0.06848948,-0.03127938,-0.08420276,0.12624788,-0.13354647,0.02660280,-0.05682984,-0.03979905,0.15640125,-2.13000298,0.80308992,-0.89395845,1.05392802,-1.00771165,0.24720694,0.01772168,-2.13145590,-0.60435992,0.76679778,1.02113581,0.53745794,0.36351627,-0.11893761
-0.00028225,-0.01196170,0.78827494,0.01268946,0.02532787,0.01137032,0.99953401,-0.07570715,0.00607595,0.02801831,0.11516894,-0.07306685,-0.03513252,-0.07248715,-0.03207543,-0.08054168,0.12597373,-0.13129795,0.02715936,-0.05725115,-0.04451480,0.16405605,-2.16956258,0.76866078,-0.91093999,1.13633037,-1.02930617,0.26089507,0.00389013,-2.17654753,-0.58049095,0.80865043,1.09504330,0.60403651,0.37366790,-0.09549351
